species,SpeciesID,PMID
A. alcalica,40169,36250323
A. caviae,648,27737605
A. gerrardii,875634,38035483
A. glaucus,40226,29681022
A. gottschalkii,108328,18957864
A. grahami,87886,36250323
A. halimus,240028,27010414
A. littoralis,110874,26476701
A. penicillioides,41959,27871132
A. pullulans,5580,17298474
A. thaliana,3702,25308761
AM-001,1418,15999223
AMnr1,622665,19779762
AO1,340959,30105570
ATCC 43099,13769,22559199
ATCC BAA-393,159292,12728359
Acacia gerrardii,875634,38035483
Acinetobacter Ver3,466088,26647770
Acinetobacter baumannii,470,36094301
Acinetobacter sp,472,33645540
Acinetobacter sp. Ver3,466088,33645540
Acinetobacter sp. Ver3,466088,30485446
Aeluropus littoralis,110874,26476701
Aeromonas caviae,648,27737605
Agarivorans sp,1872412,19002649
Agarivorans sp. JAM-A1m,507618,19002649
Agromyces indicus,758919,24817611
Alcolapia grahami,87886,36250323
Alicyclobacillus,61169,30656425
Alicyclobacillus sp,61169,30656425
Alkalibacillus haloalkaliphilus C-5,1193119,22887673
Alkalibacter saccharofermentans,235931,15127306
Alkalibacterium sp. TRTYP6,1581170,27362528
Alkalilactibacillus,486507,22297696
Alkalilactibacillus ikkensis,486507,22297696
Alkalilimnicola halodurans,133194,16491340
Alkalilimnicola sp,1872450,16491340
Alkalimonas amylolytica,152573,22583823
Alkalimonas amylolytica,152573,24297704
Alkalispirillum mobile,85925,16491340
Alpha-proteobacteria,28211,18427718
Amphibacillus tropicus,173040,18769867
Amphibacillus tropicus,173040,22297696
Anaerobranca gottschalkii,108328,18957864
Anditalea andensis,1048983,26171779
Anoxybacillus kamchatkensis,196180,31407121
Antarctomyces pellizariae,1955577,32389811
Aphanothece,72020,24375141
Aphanothece clathrata,1521602,15064977
Aphanothece halophytica,72020,24375141
Arabidopsis,3702,31338597
Arabidopsis,3702,24214268
Arabidopsis,3702,34256694
Arabidopsis,3702,25496221
Arabidopsis,3702,31781937
Arabidopsis thaliana,3702,33030592
Arabidopsis thaliana,3702,25308761
Arabidopsis thaliana,3702,31338597
Arthrospira,35824,28045976
Arthrospira sp,35824,28045976
Aspergillus,746128,31938738
Aspergillus fumigatus,746128,31938738
Aspergillus glaucus,41413,29290045
Aspergillus nidulans,162425,37367588
Aspergillus nidulans,162425,11354456
Aspergillus niger,5061,30863668
Aspergillus penicillioides,41959,27871132
Aspergillus sp,5065,38225962
Atriplex,240028,27010414
Atriplex halimus,240028,27010414
Aureobasidium pullulans,5580,17298474
Aureobasidium pullulans,5580,30400922
B. amyloliquefaciens,1390,27142029
B. anthracis,1392,24817611
B. atrophaeus,1452,31218179
B. cereus,1396,37474779
B. clausii,79880,17429572
B. clausii,79880,24915287
B. firmus OF4,79885,9783168
B. flexus,86664,33208066
B. halmapalus,79882,11878564
B. halodurans,86665,10972189
B. halodurans C-125,272558,10972189
B. macrocarpa,343494,26588061
B. paraconglomeratum,173362,36149604
B. pseudofirmus OF4,398511,18048917
B. subtilis,1423,30266724
B. subtilis,1423,9783168
B. subtilis,1423,11057908
B. subtilis,1423,26026992
B. subtilis,1423,24915287
B. subtilis,1423,10805564
B. subtilis,1423,10972189
BCRC 17406,307486,16215773
BY,34395,29538737
Bacillus,1925021,35587636
Bacillus,72581,9672682
Bacillus,445330,18401746
Bacillus,1408,27891113
Bacillus,109322,15022105
Bacillus,398511,20344941
Bacillus,260554,34681129
Bacillus,,9672682
Bacillus,76935,22260050
Bacillus,1390,11699647
Bacillus,340959,30105570
Bacillus,1408,31407121
Bacillus,66692,27771767
Bacillus,272558,10805564
Bacillus,109789,9680321
Bacillus,227866,32424739
Bacillus Subtilis,1423,27114252
Bacillus YN-1,72581,9672682
Bacillus agaradhaerens,76935,22260050
Bacillus alcalophilus,1445,11057913
Bacillus amyloliquefaciens,1390,27142029
Bacillus amyloliquefaciens,1390,11699647
Bacillus amyloliquefaciens,1390,35137293
Bacillus arseniciselenatis,85682,19779762
Bacillus atrophaeus,1452,31218179
Bacillus beveridgei,632773,19536453
Bacillus cereus,1396,37474779
Bacillus clausii,79880,24915287
Bacillus clausii,79880,17429572
Bacillus clausii KSM-K16,66692,27771767
Bacillus cohnii,33932,11057913
Bacillus firmus OF4,79885,9783168
Bacillus flexus,86664,33208066
Bacillus halmapalus,79882,11878564
Bacillus halodurans,86665,17006740
Bacillus halodurans C-125,272558,10972189
Bacillus halodurans C-125,272558,10805564
Bacillus halodurans C-125,272558,11057908
Bacillus halotolerans,260554,34681129
Bacillus haynesii,1925021,32424739
Bacillus haynesii,1925021,35587636
Bacillus iranensis,930128,26696418
Bacillus iranensis-,930128,26696418
Bacillus licheniformis,1402,31407121
Bacillus licheniformis,1402,32424739
Bacillus litoralis,152268,24817611
Bacillus marmarensis DSM 21297,1188261,30457468
Bacillus pseudofirmus,79885,20344941
Bacillus pseudofirmus OF4,398511,20344941
Bacillus pseudofirmus OF4,398511,11029415
Bacillus pseudofirmus OF4,398511,18048917
Bacillus pumilus,1408,31407121
Bacillus pumilus,1408,27891113
Bacillus rRNA group 1,1386,18769867
Bacillus rRNA group 1,1386,22297696
Bacillus simplex,1478,32050135
Bacillus sp,1409,11354456
Bacillus sp,1409,11057908
Bacillus sp,1409,32617734
Bacillus sp.,1409,11057913
Bacillus sp. 8SB,445330,18401746
Bacillus sp. AO1,340959,30105570
Bacillus sp. KSM-635,1415,9680303
Bacillus sp. KSM-S237,109789,9680321
Bacillus sp. N16-5,122631,15316858
Bacillus sp. NPST-AK15,1623497,26159877
Bacillus sp. WW3-SN6,92608,10972188
Bacillus sp. strai,122089,11354456
Bacillus sp. strai,122089,11139081
Bacillus sp. strai,622665,19779762
Bacillus sp. strain,1418,15999223
Bacillus sp. strain,66692,17429572
Bacillus sp. strain J,253629,15999223
Bacillus sp. strain K,109322,15022105
Bacillus sp. strain NP,1623497,26159877
Bacillus subtilis,1423,9783168
Bacillus subtilis,1423,31938738
Bacillus subtilis,1423,26026992
Bacillus subtilis,1423,11139081
Bacillus subtilis,1423,18048917
Bacillus subtilis,1423,10805564
Bacillus subtilis,1423,11699647
Bacillus subtilis,1423,11057908
Bacillus subtilis,1423,27114252
Bacillus subtilis,1423,31407121
Bacillus subtilis,1423,30266724
Bacillus subtilis,1423,15999223
Bacillus subtilis,1423,11057913
Bacillus subtilis str. 168,224308,29497843
Bacillus tequilensis,227866,32424739
Bacillus zhangzhouensis,1178540,32617734
Bacillus-Clostridium group,1239,15252724
Beta macrocarpa,343494,26588061
Beta macrocarpa Guss,343494,26588061
Bhargavaea,394098,35190857
Bhargavaea cecembensis,394098,35190857
Black Yeasts,34395,29538737
Black yeasts,34395,29538737
Brachybacterium paraconglomeratum,173362,36149604
Brassica oleracea var,3712,31722266
Brevibacillus choshinensis,54911,31734848
C. aquaticum,452084,19888547
C. coronopifolia,174445,21555270
C. jejuense,445960,19888547
C. maritima,220483,31048216
C. rosea,3825,35742848
C. rosea,3825,35052375
C. rosea,3825,34256694
C. rosea,3825,33925342
C. soldanellicola,311333,19888547
C. soli,445961,19888547
C. thermarum TA2.A1,986075,37577439
CATs,9685,26859958
CBS 119416,1052096,31938738
CICC 11012s,1930622,29270851
CICC 11012s,1930622,33123748
Caenorhabditis elegans,6239,31564490
Cakile maritima,220483,31048216
Caldalkalibacillus thermarum TA2.A1,986075,37577439
Caldalkalibacillus thermarum TA2.A1,986075,33030592
Caldalkalibacillus thermarum strain,986075,33030592
Caldanaerovirga acetigignens,447595,19625440
Canavalia rosea,3825,33925342
Canavalia rosea,3825,34256694
Canavalia rosea,3825,35052375
Canavalia rosea,3825,35742848
Canavalia rosea (Sw.) DC,3825,34256694
Candida albicans,5476,31938738
Candidatus Heliomonas lunata,553978,22588563
Candidatus Heliomonas lunata',553978,22588563
Cellulomonas fimi,1708,15999223
Cellvibrio japonicus,155077,15999223
Chitinophaga pinensis,79329,22052561
Chlamydomonas sp. ICE-L,309537,20373120
Chloromonas nivalis,201319,23625082
Chryseobacterium,345663,19888547
Chryseobacterium aquaticum,452084,19888547
Chryseobacterium greenlandense,345663,19888547
Chryseobacterium jejuense,445960,19888547
Chryseobacterium soldanellicola,311333,19888547
Chryseobacterium soli,445961,19888547
Chthoniobacter flavus,191863,37474779
Chungangia koreensis,752657,24817611
Cladosporium,1052096,31938738
Cladosporium sp,1707700,34228196
Cloning,31851,35137293
Clostridium intestinale stra,1294142,36094301
Colletotrichum gloeosporioides f. sp. malvae,96478,11354456
Collophora,2011735,27215207
Collophora sp,2011735,27215207
Congregibacter litoralis,393662,18385928
Cotula coronopifolia,174445,21555270
Cryptococcus,1847937,27215207
Cryptococcus liquefaciens,104408,17298474
Cryptococcus sp. T11-10-1,1847937,27215207
Cryptococcus) friedmannii,89922,30266724
Curvularia lonarensis,1912045,27920761
Curvularia pseudorobusta,554547,27920761
Curvularia sp.,1715225,27920761
Cyanidioschyzon merolae,45157,24726350
D. acidophila,38272,27484342
D. alkaliphilus,427926,37520367
D. lacustre Z-7951,935942,23881259
D. maris,37915,9783184
D. radiodurans,1299,20657662
DSM 14871,159292,12728359
DY-A,221588,12910392
Deinococcus radiodurans,1299,20657662
Deinococcus radiodurans DSM 20539,1121384,36000901
Dermatocarpon polyphyllizum,172334,30282060
Desulfonatronovibrio,698827,21479878
Desulfonatronovibrio magnus,698827,21479878
Desulfonatronovibrio thiodismutans,617000,21479878
Desulfonatronum,617002,21479878
Desulfonatronum,489971,23881259
Desulfonatronum buryatense,489971,23881259
Desulfonatronum thioautotrophicum,617001,21479878
Desulfonatronum thiodismutans,159290,21605309
Desulfonatronum thiosulfatophilum,617002,21479878
Desulfurispira natronophila,682562,20407798
Desulfurivibrio alkaliphilus,427923,24030483
Desulfurivibrio sp. AMeS2,1398908,24030483
Dethiobacter alkaliphilus,427926,24030483
Dethiobacter alkaliphilus,427926,37520367
Dictyostelium discoideum,44689,11878564
Didymella glomerata,749621,31938738
Didymellaceae sp,1907517,37029326
Dietzia,161920,9783184
Dietzia maris,37915,9783184
Dietzia natronolimnaios,161920,9783184
Dietzia sp,1871616,36031955
Dunaliella acidophila,38272,27484342
E. albidus,6390,29689924
E. coli,562,36362210
E. coli,562,21894491
E. coli,562,32528424
E. coli,562,36000998
E. coli,562,31407121
E. coli,562,29932648
E. coli,562,38252174
E. coli,562,33123748
E. coli,562,24996797
E. coli,562,22327111
E. coli,562,24375141
E. coli,562,24297704
E. coli,562,36131073
E. coli,562,31734848
E. coli,562,24915287
E. coli,562,35137293
E. halophilus,251717,34402982
E. ivorense,53877,30716444
E. salsugineum,72664,31481201
E. sibiricum,332410,18335164
E. suaveolens,69058,30716444
E. thermarum,197648,12910386
EF43,133486,11778838
EGI 80432,1670830,34402982
Echinamoeba,197648,12910386
Echinamoeba thermarum,197648,12910386
Egicoccus halophilus,1670830,34402982
Enchytraeus,6390,29689924
Enchytraeus albidus,6390,29689924
Enchytraeus polatdemiri,2175851,29689924
Enrichment,1566338,19536453
Epicoccum nigrum,105696,34228196
Epicoccum sorghinum,749593,31938738
Erythrophleum ivorense,53877,30716444
Escherichia coli,562,24375141
Escherichia coli,562,22327111
Escherichia coli,562,33515353
Escherichia coli,562,25450641
Escherichia coli,562,31338597
Escherichia coli,562,24297704
Escherichia coli,562,11699647
Escherichia coli,562,9783168
Escherichia coli,562,24996797
Escherichia coli,562,36131073
Escherichia coli,562,17215355
Escherichia coli,562,16601914
Escherichia coli,562,26026992
Escherichia coli,562,17006740
Escherichia coli,562,31938738
Escherichia coli,562,38252174
Escherichia coli,562,30863668
Escherichia coli,562,15844013
Escherichia coli,562,29270851
Escherichia coli,562,18048917
Escherichia coli,562,26171779
Escherichia coli B,37762,36000998
Escherichia coli BL21(DE3),469008,27209523
Escherichia coli DH5alpha,668369,35137293
Euphrates poplar,75702,35587636
Eutrema salsugineum,72664,31481201
Eutrema salsugineum,72664,25496221
Eutrema salsugineum,72664,31781937
Exiguobacterium alkaliphilum,1428684,38010865
Exiguobacterium sibiricum,332410,18335164
Exiguobacterium sp. S17,856854,30485446
Exophiala sp. 15LV1,1550092,30266724
Exophiala sp. strai,1550092,30266724
Fibrobacter succinogenes,833,15480866
Filamentous anoxygenic phototrophic bacteria,1106,26290358
Fischerella sp,1191,34545451
G. daedala,178532,29779132
G. maxima,178533,29779132
G. sulphuraria,130081,29779132
G. thermoleovorans,33941,34669438
G. toebii,153151,21461912
G. toebii (strain,153151,21461912
Gaiella occulta,1002870,37474779
Galdieria phlegrea,1389228,29779132
Geobacillus,1334018,24287927
Geobacillus,33941,34669438
Geobacillus sp,1891658,31388592
Geobacillus sp. 95,1334018,24287927
Geobacillus sp. st,1334018,24287927
Geobacillus thermoleovorans,33941,34669438
Geobacillus toebii,153151,21461912
Geodermatophilus obscurus,1861,22359317
Glaciozyma antarctica,105987,32157393
H. glaciei,186761,12579380
H. marismortui,2238,17215355
H. maura,117606,29018969
H. miurensis,306541,22297696
H. strobilaceum,239185,35652980
H. variabilis,31910,12579380
H. volcanii,2246,21894491
H. werneckii,91943,17298474
HB8,274,12072958
HB8,274,22212656
HR10B,553427,22588563
Halalkalicoccus jeotgali,413810,18097633
Halanaeroarchaeum sulfurireducens,1604004,33620581
Halarsenatibacter silvermanii,321763,19218420
Haloarcula marismortui,2238,17215355
Haloarcula quadrata,182779,21340748
Halobacterium salinarum,2242,17406782
Halobacterium salinarum,2242,12382117
Halobacterium volcanii,2246,7908011
Halocella cellulolytica,46467,15480866
Halocnemum strobilaceum,239185,35652980
Haloferax elongans,403191,21340748
Haloferax mediterranei,2252,21340748
Haloferax volcanii,2246,21894491
Halolactibacillus miurensis,306541,22297696
Halomonas,186761,12579380
Halomonas,44933,10741837
Halomonas,1486246,11778838
Halomonas alkaliantarctica,232346,20890499
Halomonas alkalicola,1930622,33123748
Halomonas alkalicola,1930622,29270851
Halomonas aquamarina,77097,26439615
Halomonas campisalis,74661,14572091
Halomonas cupida,44933,10741837
Halomonas desiderata,52021,10741837
Halomonas elongata,2746,24297704
Halomonas elongata,2746,10741837
Halomonas glaciei,186761,12579380
Halomonas halodenitrificans,28252,10741837
Halomonas magadii,150024,10741837
Halomonas maura,117606,29018969
Halomonas sp,1486246,31768644
Halomonas sp,1486246,11778838
Halomonas sp,1486246,36572161
Halomonas sp,1486246,26439615
Halomonas sp. EF43,133486,11778838
Halomonas sp. Y2,408656,27315164
Halomonas zhaodongensis,1176240,24996797
Halonatronum saccharophilum,150060,18378586
Halorhabdus utahensis,146826,19218420
Halorhodospira halochloris,1052,34310933
Halovivax sp,1935978,18097633
Hedysarum multijugum,1402425,35398716
Heliorestis,553427,22588563
Heliorestis                         acidaminivorans,553427,22588563
Heliorestis acidaminivorans,553427,22588563
Hg2,2699479,37847305
Hg2,2699479,22260050
Holtermanniella wattica,207911,30266724
Holtermanniella watticus,207911,30266724
Homo sapiens,9606,15999223
Hordeum vulgare L,4513,21974779
Horseradish,3704,29958498
Hortaea werneckii,91943,17298474
Hypsibius dujardini,232323,31624306
JAMB-750,253629,15999223
K. polaris,136273,24817611
KSM-K16,66692,17429572
KSM-S237,109789,9680321
Ki4,489971,23881259
Ki5,489971,23881259
L. sativus,3860,32050135
LBB1,1188254,37481751
LGG,568703,30701281
LGG strain,568703,30701281
LMD-9,322159,30701281
LMG 22826,307486,16215773
Lactobacillus sp,1591,29292148
Lathyrus sativus,3860,32050135
Luteibacter sp,1886636,32050135
M. alcaliphilum,392018,36260502
M. aquaeolei str,351348,15322951
M. hydrocarbonoclasticus,2743,15322951
MLTeJB,632773,19536453
MS2,2710868,33255932
Magadi tilapia,40169,26547282
Mammoth,37349,31606813
Marinobacter,254719,15322951
Marinobacter alkaliphilus,254719,15322951
Marinomonas primoryensis,178399,33090301
Melghiribacillus thermohalophilus,1324956,31236718
Metagenomes,408169,31592688
Metapenaeus monoceros,1211424,31236718
Methanococcus aeolicus,42879,23568449
Methanomassiliicoccus luminyensis,1080712,23568449
Methanomethylovorans thermophila,286152,23568449
